OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
1122,1,1121,1122,6037620400,620400,6204,27802507.07,21137.81775,6037620400,1400000US06037620400,6037620400,"Census Tract 6204, Los Angeles County, California",5213,3961,18,24,704,0,83,423,155002,31,24,177,107,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21137.81775,0,1,-118.3873503,33.89462522
1123,0,1122,1123,6037620901,620901,6209.01,9401915.97,12903.27517,6037620901,1400000US06037620901,6037620901,"Census Tract 6209.01, Los Angeles County, California",2840,2425,39,0,261,0,28,87,311530,22,35,12,29,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12903.27517,0,0,-118.4003399,33.88281266
1124,0,1123,1124,6037620800,620800,6208,26733555.21,21104.60205,6037620800,1400000US06037620800,6037620800,"Census Tract 6208, Los Angeles County, California",8190,5745,109,0,1491,0,50,795,198229,39,60,254,170,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21104.60205,0,0,-118.3876494,33.88025317
1130,35,1129,1130,6037980013,980013,9800.13,57143611.04,34275.58553,6037980013,1400000US06037980013,6037980013,"Census Tract 9800.13, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,1,0,4,1,0,1,2,0,6,0,0,0,14,0,0,0,5,1,34275.58553,0,35,-118.3871573,33.91650264
1132,9,1131,1132,6037601402,601402,6014.02,10584544.71,13265.21946,6037601402,1400000US06037601402,6037601402,"Census Tract 6014.02, Los Angeles County, California",5139,2450,291,103,34,0,2138,123,61677,67,91,378,75,2016,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,13265.21946,0,9,-118.3657456,33.95094927
1133,103,1132,1133,6037238000,238000,2380,17907116.06,21142.21973,6037238000,1400000US06037238000,6037238000,"Census Tract 2380, Los Angeles County, California",5392,868,4009,0,74,0,324,117,72276,25,37,244,27,2016,16,0,9,1,0,1,4,0,5,1,1,25,11,1,0,0,3,17,21142.21973,8,103,-118.3097373,33.94729929
1139,6,1138,1139,6037241300,241300,2413,5620391.775,9957.446721,6037241300,1400000US06037241300,6037241300,"Census Tract 2413, Los Angeles County, California",2110,432,991,0,0,0,582,105,50441,56,39,122,11,2016,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9957.446721,2,6,-118.2862499,33.9261379
1143,313,1142,1143,6037543322,543322,5433.22,21143089.83,18335.98354,6037543322,1400000US06037543322,6037543322,"Census Tract 5433.22, Los Angeles County, California",7117,482,4978,57,484,145,221,750,96573,46,156,260,110,2016,6,0,39,22,0,4,23,0,12,1,9,13,72,10,0,0,28,66,18335.98354,8,313,-118.2569726,33.852553
1144,350,1143,1144,6037543602,543602,5436.02,17502980.68,17245.75275,6037543602,1400000US06037543602,6037543602,"Census Tract 5436.02, Los Angeles County, California",8292,2615,795,0,3003,0,1431,448,79980,39,90,425,29,2016,7,0,27,25,0,6,16,0,56,1,1,39,124,2,0,1,23,16,17245.75275,6,350,-118.2928596,33.81775883
1145,226,1144,1145,6037543801,543801,5438.01,23704026.35,22448.90912,6037543801,1400000US06037543801,6037543801,"Census Tract 5438.01, Los Angeles County, California",5395,1657,86,48,1744,194,1204,462,83758,43,64,269,35,2016,15,0,17,23,0,2,14,0,14,0,0,24,50,0,0,0,24,39,22448.90912,4,226,-118.2735381,33.84106479
1146,393,1145,1146,6037543802,543802,5438.02,14596512.8,16364.68188,6037543802,1400000US06037543802,6037543802,"Census Tract 5438.02, Los Angeles County, California",6872,1657,778,46,2775,154,980,482,78913,47,70,372,45,2016,24,0,35,27,1,2,13,0,20,2,10,43,96,4,0,0,17,79,16364.68188,20,393,-118.2697327,33.82935578
1150,8,1149,1150,6037620521,620521,6205.21,6934763.337,10531.01307,6037620521,1400000US06037620521,6037620521,"Census Tract 6205.21, Los Angeles County, California",3963,2548,134,0,653,0,127,501,115785,29,29,74,13,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,10531.01307,1,8,-118.3656326,33.87648685
1151,1,1150,1151,6037620522,620522,6205.22,8055864.717,11356.78722,6037620522,1400000US06037620522,6037620522,"Census Tract 6205.22, Los Angeles County, California",4841,3021,215,35,800,0,319,451,120674,7,28,68,43,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11356.78722,0,1,-118.3749848,33.87646495
1152,0,1151,1152,6037620701,620701,6207.01,10969666.16,15220.02625,6037620701,1400000US06037620701,6037620701,"Census Tract 6207.01, Los Angeles County, California",6549,4720,177,0,872,0,306,474,112563,15,92,240,177,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15220.02625,0,0,-118.3812999,33.86998055
1153,0,1152,1153,6037620602,620602,6206.02,14554575.51,18806.34893,6037620602,1400000US06037620602,6037620602,"Census Tract 6206.02, Los Angeles County, California",5518,4081,0,10,926,23,272,206,139683,91,42,61,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18806.34893,0,0,-118.3649711,33.86224564
1154,0,1153,1154,6037621002,621002,6210.02,3441569.393,15416.1519,6037621002,1400000US06037621002,6037621002,"Census Tract 6210.02, Los Angeles County, California",1005,923,33,6,31,0,12,0,206800,5,14,9,33,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15416.1519,0,0,-118.404413,33.86937076
1155,1,1154,1155,6037620601,620601,6206.01,14704051.01,20030.38309,6037620601,1400000US06037620601,6037620601,"Census Tract 6206.01, Los Angeles County, California",5310,3444,272,31,619,0,429,515,117326,58,91,102,19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20030.38309,0,1,-118.3619613,33.86960073
1156,0,1155,1156,6037621001,621001,6210.01,10007645.25,15955.06558,6037621001,1400000US06037621001,6037621001,"Census Tract 6210.01, Los Angeles County, California",4540,3844,12,112,261,0,117,194,188239,20,12,58,55,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15955.06558,0,0,-118.3938681,33.86981
1157,30,1156,1157,6037620501,620501,6205.01,27799179.59,21157.2602,6037620501,1400000US06037620501,6037620501,"Census Tract 6205.01, Los Angeles County, California",6254,4162,643,41,600,18,269,521,147122,51,60,113,134,2016,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,0,2,15,21157.2602,0,30,-118.3699841,33.88736781
1158,0,1157,1158,6037621102,621102,6211.02,5858510.179,10891.56911,6037621102,1400000US06037621102,6037621102,"Census Tract 6211.02, Los Angeles County, California",2997,2791,9,25,127,0,0,45,209130,10,24,37,59,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10891.56911,0,0,-118.3883909,33.86003055
1159,0,1158,1159,6037620702,620702,6207.02,14264175.32,16988.96384,6037620702,1400000US06037620702,6037620702,"Census Tract 6207.02, Los Angeles County, California",7004,5151,35,27,1137,0,227,427,146368,0,41,81,28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16988.96384,0,0,-118.379174,33.86201114
1160,0,1159,1160,6037621301,621301,6213.01,16803247.97,17377.64032,6037621301,1400000US06037621301,6037621301,"Census Tract 6213.01, Los Angeles County, California",7437,5744,82,0,931,0,296,384,141512,28,50,70,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17377.64032,0,0,-118.3797635,33.83507187
1173,3,1172,1173,6037277400,277400,2774,6877689.37,10438.69699,6037277400,1400000US06037277400,6037277400,"Census Tract 2774, Los Angeles County, California",1644,222,929,0,160,18,267,48,43127,31,44,146,67,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10438.69699,0,3,-118.3743608,33.94904024
1182,457,1181,1182,6037543305,543305,5433.05,91347521.22,39877.84087,6037543305,1400000US06037543305,6037543305,"Census Tract 5433.05, Los Angeles County, California",3227,1421,871,0,288,0,524,123,72957,20,76,188,16,2016,9,5,35,43,1,9,16,0,42,0,6,48,137,3,0,0,33,65,39877.84087,5,457,-118.2197976,33.860406
1183,220,1182,1183,6037543502,543502,5435.02,12088054.05,15977.07502,6037543502,1400000US06037543502,6037543502,"Census Tract 5435.02, Los Angeles County, California",4033,1491,141,30,1129,0,1050,192,69935,25,24,230,19,2016,2,0,18,21,1,2,7,0,43,0,5,16,64,3,0,0,14,15,15977.07502,9,220,-118.2937029,33.84174603
1199,3,1198,1199,6037621400,621400,6214,13721522.87,16046.96583,6037621400,1400000US06037621400,6037621400,"Census Tract 6214, Los Angeles County, California",4368,3497,65,14,416,0,118,258,121409,10,37,73,120,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16046.96583,0,3,-118.3796572,33.82275985
1200,1,1199,1200,6037650001,650001,6500.01,17333478.43,17028.52822,6037650001,1400000US06037650001,6037650001,"Census Tract 6500.01, Los Angeles County, California",5985,1914,104,39,2806,0,614,508,88232,18,65,448,45,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17028.52822,0,1,-118.3196052,33.87891065
1201,1,1200,1201,6037650300,650300,6503,20150963.92,21087.71421,6037650300,1400000US06037650300,6037650300,"Census Tract 6503, Los Angeles County, California",6890,2792,390,128,2526,9,768,277,77196,75,85,353,92,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21087.71421,0,1,-118.3493323,33.86620179
1202,0,1201,1202,6037650101,650101,6501.01,20429086.11,18424.16423,6037650101,1400000US06037650101,6037650101,"Census Tract 6501.01, Los Angeles County, California",5912,1764,85,0,3222,66,104,671,101691,92,71,232,80,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18424.16423,0,0,-118.3171353,33.86737548
1213,0,1212,1213,6037571703,571703,5717.03,4278800.197,9704.989001,6037571703,1400000US06037571703,6037571703,"Census Tract 5717.03, Los Angeles County, California",3921,825,1168,16,560,0,1033,319,49348,126,124,177,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9704.989001,0,0,-118.1917462,33.84932502
1218,9,1217,1218,6037276100,276100,2761,10569763.82,25708.11884,6037276100,1400000US06037276100,6037276100,"Census Tract 2761, Los Angeles County, California",5833,1551,2513,29,1021,0,169,550,76935,25,88,167,224,2016,0,0,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,25708.11884,0,9,-118.3730328,33.97593635
1225,405,1224,1225,6037543503,543503,5435.03,18034961.15,20305.55079,6037543503,1400000US06037543503,6037543503,"Census Tract 5435.03, Los Angeles County, California",5530,1818,657,30,2085,47,669,224,77751,0,68,235,34,2016,12,0,41,40,0,2,16,0,41,0,41,22,133,3,0,0,34,14,20305.55079,6,405,-118.2924407,33.83166269
1226,717,1225,1226,6037543202,543202,5432.02,33260734.98,29892.1823,6037543202,1400000US06037543202,6037543202,"Census Tract 5432.02, Los Angeles County, California",5128,2373,905,58,123,194,1457,18,50705,157,65,265,20,2016,3,3,69,32,2,6,26,0,106,2,12,47,254,12,1,2,41,80,29892.1823,19,717,-118.2304035,33.87905104
1227,386,1226,1227,6037543400,543400,5434,33428078.76,27062.18213,6037543400,1400000US06037543400,6037543400,"Census Tract 5434, Los Angeles County, California",4250,1761,678,86,620,200,493,412,90002,35,36,199,29,2016,5,2,30,20,0,3,26,0,32,0,2,40,131,6,0,0,46,40,27062.18213,3,386,-118.2727477,33.85613802
1228,212,1227,1228,6037543304,543304,5433.04,17333054.09,16704.72598,6037543304,1400000US06037543304,6037543304,"Census Tract 5433.04, Los Angeles County, California",6175,343,4524,42,48,19,332,867,92809,74,95,423,88,2016,8,1,22,20,0,7,24,0,27,1,2,6,50,4,0,0,19,17,16704.72598,4,212,-118.2413684,33.85225299
1259,0,1258,1259,6037277100,277100,2771,13312286.72,15732.52157,6037277100,1400000US06037277100,6037277100,"Census Tract 2771, Los Angeles County, California",3248,2190,105,0,341,0,144,468,122420,46,23,153,44,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15732.52157,0,0,-118.3783945,33.965229
1872,6,1871,1872,6037573601,573601,5736.01,39924785.16,32269.95737,6037573601,1400000US06037573601,6037573601,"Census Tract 5736.01, Los Angeles County, California",5942,4234,551,37,584,36,278,222,116117,20,113,126,55,2016,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,32269.95737,0,6,-118.1312793,33.82665661
1873,0,1872,1873,6037571504,571504,5715.04,16529193.39,16780.46901,6037571504,1400000US06037571504,6037571504,"Census Tract 5715.04, Los Angeles County, California",4565,1404,875,17,821,156,1057,235,70874,3,113,292,23,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16780.46901,0,0,-118.1697248,33.83871448
1874,32,1873,1874,6037571503,571503,5715.03,9785120.571,15094.34518,6037571503,1400000US06037571503,6037571503,"Census Tract 5715.03, Los Angeles County, California",4244,1291,917,9,1089,0,668,270,85278,81,57,274,41,2016,1,0,1,0,0,0,2,0,4,0,0,1,16,0,0,0,2,5,15094.34518,0,32,-118.1705893,33.84817245
1880,386,1879,1880,6037554302,554302,5543.02,7698768.552,11126.83251,6037554302,1400000US06037554302,6037554302,"Census Tract 5543.02, Los Angeles County, California",4152,850,930,10,592,0,1589,181,52845,66,130,216,8,2016,16,3,40,24,1,7,19,0,35,2,14,67,52,5,0,0,22,68,11126.83251,11,386,-118.1469152,33.87299404
1881,352,1880,1881,6037554301,554301,5543.01,7261864.791,14247.25299,6037554301,1400000US06037554301,6037554301,"Census Tract 5543.01, Los Angeles County, California",3720,1398,522,0,267,0,1495,38,67629,14,51,263,0,2016,15,0,29,10,1,1,9,0,25,0,6,32,39,3,0,0,6,172,14247.25299,4,352,-118.1456196,33.88226139
1981,203,1980,1981,6037555212,555212,5552.12,7571543.086,11773.77832,6037555212,1400000US06037555212,6037555212,"Census Tract 5552.12, Los Angeles County, California",4739,2194,175,44,487,0,1759,80,48713,112,78,230,14,2016,2,0,31,17,0,4,12,0,26,0,1,18,49,4,1,0,20,13,11773.77832,5,203,-118.0676379,33.82744916
1983,462,1982,1983,6037555102,555102,5551.02,15957744.25,16634.82005,6037555102,1400000US06037555102,6037555102,"Census Tract 5551.02, Los Angeles County, California",6594,1608,454,73,1990,86,2088,295,55472,141,101,378,67,2016,15,2,55,29,1,13,25,0,34,2,5,41,107,15,1,0,46,56,16634.82005,15,462,-118.0769779,33.83873555
1985,3,1984,1985,6037570100,570100,5701,12461434.85,14749.21826,6037570100,1400000US06037570100,6037570100,"Census Tract 5701, Los Angeles County, California",3144,1123,831,0,581,46,490,73,89758,64,63,153,0,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14749.21826,0,3,-118.1532206,33.86448005
1998,122,1997,1998,6037570702,570702,5707.02,7282987.522,11039.50123,6037570702,1400000US06037570702,6037570702,"Census Tract 5707.02, Los Angeles County, California",2392,1346,251,0,454,0,305,36,87922,0,53,99,17,2016,9,1,12,8,1,2,8,0,12,0,2,1,37,1,1,0,13,11,11039.50123,3,122,-118.1595764,33.85058358
1999,491,1998,1999,6037570701,570701,5707.01,19066355.77,21044.04978,6037570701,1400000US06037570701,6037570701,"Census Tract 5707.01, Los Angeles County, California",6750,2257,1016,13,1312,353,1222,577,78823,58,129,249,175,2016,15,2,34,45,0,1,39,0,33,0,4,29,185,5,2,0,38,55,21044.04978,4,491,-118.1491059,33.85390747
2001,184,2000,2001,6037571300,571300,5713,22472737.1,19030.51329,6037571300,1400000US06037571300,6037571300,"Census Tract 5713, Los Angeles County, California",4339,2647,318,0,573,117,375,309,102400,44,39,155,101,2016,5,1,12,24,0,2,14,0,15,0,5,6,56,7,0,0,11,23,19030.51329,3,184,-118.1494391,33.83953013
2002,211,2001,2002,6037570003,570003,5700.03,12292877.71,14267.87647,6037570003,1400000US06037570003,6037570003,"Census Tract 5700.03, Los Angeles County, California",4356,2334,332,44,717,6,550,373,90272,88,86,104,19,2016,15,0,14,17,0,6,14,0,13,0,2,10,62,1,0,0,17,38,14267.87647,2,211,-118.1402484,33.86460612
2004,277,2003,2004,6037555211,555211,5552.11,8537257.414,11837.69944,6037555211,1400000US06037555211,6037555211,"Census Tract 5552.11, Los Angeles County, California",5622,2393,114,14,425,21,2585,70,48098,92,125,393,0,2016,15,1,30,10,0,4,12,0,26,2,4,31,49,5,0,0,26,41,11837.69944,21,277,-118.076875,33.82766237
2005,3,2004,2005,6037570202,570202,5702.02,17919934.6,19043.71779,6037570202,1400000US06037570202,6037570202,"Census Tract 5702.02, Los Angeles County, California",6003,1825,828,59,744,38,2324,185,64152,107,82,349,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,19043.71779,0,3,-118.1785308,33.87941618
2027,26,2026,2027,6037570204,570204,5702.04,5900050.976,9857.76432,6037570204,1400000US06037570204,6037570204,"Census Tract 5702.04, Los Angeles County, California",3969,1252,720,70,422,59,1415,31,60287,212,110,141,41,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,9857.76432,1,26,-118.1556251,33.8716377
2029,2,2028,2029,6037570502,570502,5705.02,21505819.46,19952.45127,6037570502,1400000US06037570502,6037570502,"Census Tract 5705.02, Los Angeles County, California",6421,2256,602,0,1237,14,1871,441,67478,146,114,269,47,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19952.45127,0,2,-118.1668143,33.86747527
2030,1,2029,2030,6037570501,570501,5705.01,15995647.24,16831.17485,6037570501,1400000US06037570501,6037570501,"Census Tract 5705.01, Los Angeles County, California",7233,3011,1023,49,799,199,1801,351,81761,158,158,525,18,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16831.17485,0,1,-118.1796857,33.86869722
2031,4,2030,2031,6037570603,570603,5706.03,7909183.981,12506.54167,6037570603,1400000US06037570603,6037570603,"Census Tract 5706.03, Los Angeles County, California",5071,1038,2392,6,310,127,987,211,44355,82,68,239,42,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12506.54167,0,4,-118.1623336,33.85717597
2032,4,2031,2032,6037570602,570602,5706.02,11222132.3,14467.18717,6037570602,1400000US06037570602,6037570602,"Census Tract 5706.02, Los Angeles County, California",6670,2171,744,0,1519,65,1961,210,68555,117,55,252,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,14467.18717,0,4,-118.1729454,33.85616087
2053,9,2052,2053,6037570601,570601,5706.01,8401349.313,12356.32856,6037570601,1400000US06037570601,6037570601,"Census Tract 5706.01, Los Angeles County, California",5783,1949,1006,261,661,76,1535,295,59739,167,145,397,49,2016,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,1,12356.32856,1,9,-118.1809971,33.85694513
2055,1086,2054,2055,6037570800,570800,5708,25849010.79,20516.61443,6037570800,1400000US06037570800,6037570800,"Census Tract 5708, Los Angeles County, California",5616,3516,259,39,513,140,728,421,94333,57,74,231,12,2016,15,1,44,45,5,11,90,0,52,0,20,26,626,12,5,0,44,83,20516.61443,7,1086,-118.1338294,33.85356621
2056,7,2055,2056,6037571200,571200,5712,28233142.89,21420.57027,6037571200,1400000US06037571200,6037571200,"Census Tract 5712, Los Angeles County, California",7948,4605,785,0,936,53,867,702,103853,27,138,263,130,2016,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,21420.57026,0,7,-118.133667,33.83959447
2057,370,2056,2057,6037571400,571400,5714,23228423.42,32041.41545,6037571400,1400000US06037571400,6037571400,"Census Tract 5714, Los Angeles County, California",4613,2771,495,27,613,30,505,172,85691,100,54,206,40,2016,9,1,22,30,0,3,41,0,29,0,4,15,168,2,1,0,26,16,32041.41545,3,370,-118.1599948,33.83476703
2058,0,2057,2058,6037573401,573401,5734.01,11239180.69,18667.88369,6037573401,1400000US06037573401,6037573401,"Census Tract 5734.01, Los Angeles County, California",1382,726,114,8,293,5,58,178,73073,23,11,66,12,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18667.88369,0,0,-118.1800866,33.81341357
2059,0,2058,2059,6037571600,571600,5716,3110452.621,9709.991177,6037571600,1400000US06037571600,6037571600,"Census Tract 5716, Los Angeles County, California",2068,372,1143,0,46,0,398,109,20847,38,41,129,5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9709.991177,0,0,-118.1813949,33.84987638
2088,1,2087,2088,6037574100,574100,5741,19798567.23,20329.71585,6037574100,1400000US06037574100,6037574100,"Census Tract 5741, Los Angeles County, California",5119,4069,70,94,357,0,169,360,103967,11,63,161,34,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20329.71585,0,1,-118.1230692,33.81482202
2116,290,2115,2116,6037555002,555002,5550.02,9798252.732,12796.6999,6037555002,1400000US06037555002,6037555002,"Census Tract 5550.02, Los Angeles County, California",3152,1479,304,8,624,0,624,113,82394,59,44,170,6,2016,4,1,30,21,1,1,23,0,22,0,5,49,67,3,0,0,22,32,12796.6999,9,290,-118.0878907,33.83506115
2117,1,2116,2117,6037571900,571900,5719,20937444.05,23855.12735,6037571900,1400000US06037571900,6037571900,"Census Tract 5719, Los Angeles County, California",5713,3461,744,87,667,17,245,492,97337,67,68,109,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23855.12735,0,1,-118.1774019,33.83192247
2118,0,2117,2118,6037572001,572001,5720.01,15523108.79,16808.47339,6037572001,1400000US06037572001,6037572001,"Census Tract 5720.01, Los Angeles County, California",5272,3355,226,19,339,0,582,751,102842,21,63,253,106,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16808.47339,0,0,-118.1762806,33.8227253
2119,24,2118,2119,6037573700,573700,5737,19650173.69,18451.14323,6037573700,1400000US06037573700,6037573700,"Census Tract 5737, Los Angeles County, California",4743,3830,100,11,412,0,111,279,117537,55,56,171,16,2016,0,0,3,2,0,2,1,0,1,0,1,0,10,0,1,0,0,3,18451.14323,0,24,-118.1096261,33.82659019
2120,2,2119,2120,6037573800,573800,5738,16513663.8,17866.60156,6037573800,1400000US06037573800,6037573800,"Census Tract 5738, Los Angeles County, California",4359,3347,102,212,357,27,159,155,103317,52,32,304,30,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17866.60156,1,2,-118.0984246,33.82421716
2121,0,2120,2121,6037573902,573902,5739.02,7407375.829,14181.49202,6037573902,1400000US06037573902,6037573902,"Census Tract 5739.02, Los Angeles County, California",2089,1556,168,19,235,0,8,103,142085,0,26,148,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14181.49202,0,0,-118.0772901,33.81403064
2122,5,2121,2122,6037980018,980018,9800.18,79593361.14,55514.55592,6037980018,1400000US06037980018,6037980018,"Census Tract 9800.18, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,55514.55592,0,5,-118.1523049,33.815259
2134,687,2133,2134,6037553802,553802,5538.02,19122973.37,24497.78844,6037553802,1400000US06037553802,6037553802,"Census Tract 5538.02, Los Angeles County, California",5943,3083,723,198,238,28,1552,121,44753,54,105,290,30,2016,11,0,41,40,0,7,36,0,71,0,5,19,342,2,2,5,43,53,24497.78844,10,687,-118.1728154,33.88619879
2136,30,2135,2136,6037570203,570203,5702.03,14012021.08,15898.42637,6037570203,1400000US06037570203,6037570203,"Census Tract 5702.03, Los Angeles County, California",3817,1137,1012,0,280,23,1334,31,46659,31,99,184,8,2016,3,0,0,0,0,0,0,0,3,0,1,7,1,0,0,0,0,14,15898.42637,1,30,-118.1600199,33.87833166
2149,0,2148,2149,6037574000,574000,5740,19591244.62,19153.32213,6037574000,1400000US06037574000,6037574000,"Census Tract 5740, Los Angeles County, California",5421,4187,182,32,410,0,135,475,130091,15,49,248,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19153.32213,0,0,-118.1017508,33.81447863
2156,336,2155,2156,6037553902,553902,5539.02,11375730.83,14755.35897,6037553902,1400000US06037553902,6037553902,"Census Tract 5539.02, Los Angeles County, California",5702,2742,491,6,89,140,2151,83,51815,120,114,327,0,2016,8,4,31,26,1,6,23,0,39,0,4,24,91,7,1,4,34,27,14755.35897,6,336,-118.1530952,33.8851464
2164,1,2163,2164,6037555202,555202,5552.02,11736436.24,17592.19289,6037555202,1400000US06037555202,6037555202,"Census Tract 5552.02, Los Angeles County, California",3395,2536,126,0,356,12,64,301,131461,31,56,172,32,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17592.19289,0,1,-118.0729373,33.82080725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,819567,276700,,240154,,276432,,,25022,27350,,14769,,,,,1888,,,,,,49,,2805,7116,,,,,,,,,,
